latitude,longitude
17.602196637160600,78.12712648013310
17.602192231079300,78.12712601799490
17.602187819340400,78.12712555085170
17.602183406157600,78.12712507512390
17.60217896701960,78.1271246129454
17.602174508255900,78.1271241512893
17.602170029776,78.12712373808160
17.60216553417990,78.12712332681780
17.602161021838400,78.1271229077049
17.60215648689540,78.12712248715840
17.60215194859320,78.12712206618070
17.602147407624300,78.12712164597910
17.60214285492560,78.127121227236
17.60213829297880,78.12712082726020
17.602133720466300,78.12712040808580
17.60212914626010,78.12711998891150
17.6021245606306,78.12711956973710
17.602119967362600,78.12711914798990
17.602115360681700,78.12711871076410
17.602110728261200,78.12711828545330
17.60210608866450,78.12711785956610
17.602101438705400,78.1271174324271
17.602096770984500,78.12711700024010
17.602092104140400,78.12711657141610
17.60208744605690,78.12711614515910
17.60208277462660,78.12711575260400
17.60207808476800,78.12711535791660
17.602073369346500,78.12711496533380
17.602068654472100,78.12711457257260
17.602063896720700,78.12711417915
17.602059156953500,78.12711378569020
17.60205443029780,78.12711335629970
17.60204971491740,78.12711292638160
17.602044997675600,78.12711249452630
17.60204027481680,78.12711206358480
17.602035555117200,78.1271116304488
17.60203080053110,78.1271112010958
17.602026024796900,78.12711076912660
17.60202122551120,78.12711033835740
17.602016416693000,78.12710990741580
17.60201159726790,78.1271094754466
17.60200678319040,78.12710904360320
17.602001984215,78.1271086124613
17.601997189498700,78.12710818131940
17.601992398791600,78.12710774914620
17.60198762144890,78.12710731557390
17.60198283890740,78.12710688204380
17.601978063173300,78.12710644766240
17.60197328124270,78.1271060146854
17.601968491955200,78.12710558204590
17.601963690802400,78.12710514875160
17.601958894665,78.12710471693190
17.601954105136300,78.12710428585940
17.601949304949500,78.12710385280510
17.601944508901900,78.12710341552260
17.601939735286600,78.12710297745230
17.60193495562320,78.12710246731660
17.601930178195700,78.12710199483970
17.601925394336800,78.12710152359420
17.601920603711400,78.1271010508195
17.60191581311820,78.12710057735910
17.601911030379500,78.1271001151048
17.60190627030960,78.12709968300940
17.601901496737900,78.12709924956560
17.601896722865200,78.12709885189360
17.601891955521700,78.1270984558101
17.60188719516820,78.12709806079830
17.601882443242000,78.12709766673610
17.601877700096200,78.1270972703381
17.601872962218900,78.12709687394010
17.601868231417800,78.12709647656940
17.60186351047880,78.12709608021340
17.601858806330800,78.12709564910040
17.601854109246700,78.12709522611640
17.60184944898280,78.12709479364950
17.60184478088690,78.12709436157860
17.60184012339050,78.12709392911160
17.601835470035600,78.12709349793520
17.601830835946300,78.12709307284880
17.601826233056800,78.12709264963690
17.601821636470800,78.12709224255590
17.601817063251700,78.12709181977110
17.601812522608000,78.12709140068350
17.60180798417300,78.12709100735130
17.601803450901500,78.12709061730440
17.601798951918700,78.12709022760600
17.601794464077000,78.12708984218770
17.60179000056380,78.12708945903030
17.601785586907700,78.12708909566430
17.601781197287200,78.12708873224920
17.601776834556500,78.12708833565170
17.60177250158470,78.12708793936620
17.60176820548200,78.12708754094890
17.601763943400400,78.12708714208730
17.60175971969540,78.12708674301540
17.601755528320700,78.12708634454270
17.60175137125950,78.12708598090520
17.601747252612500,78.12708561652360
17.601743139042500,78.1270852590573
17.6017390626713,78.12708490072850
17.60173500762330,78.12708454487680
17.601730956434800,78.12708419369770
17.601726953583000,78.12708384024230
17.601722971539400,78.12708350391300
17.601719036449000,78.12708317021420
17.60171511576580,78.12708282298840
17.601711208643500,78.127082490266
17.601707326399700,78.12708214281450
17.60170344859500,78.127081809026
17.601699559708500,78.12708148013230
17.60169568461530,78.12708115096350
17.60169179372610,78.12708083313260
17.601687924222200,78.12708051390750
17.601684065404400,78.12708018768900
17.60168022146460,78.12707986101240
17.601676394717100,78.12707953371450
17.601672578855000,78.12707920702400
17.601668794242600,78.1270788964079
17.60166502556820,78.12707857423240
17.601661312387300,78.12707825021590
17.60165759798830,78.12707792762160
17.601653922432100,78.12707760558190
17.6016502847401,78.12707728174780
17.601646697463800,78.12707696606120
17.60164314908890,78.12707666054500
17.601639665354500,78.12707636301570
17.601636223631400,78.12707608221160
17.601632840103900,78.12707580451840
17.601629496472100,78.12707553478490
17.601626197077400,78.12707528190720
17.60162293651400,78.12707504810880
17.60161970939780,78.12707481732390
17.601616521464900,78.12707459129810
17.601613375326600,78.12707437411620
17.60161025117980,78.12707415820270
17.601607161562300,78.12707393879050
17.601604089310100,78.12707373389440
17.601601043760500,78.12707352633770
17.601598021340000,78.12707330743760
17.601595030648100,78.12707308671060
17.60159207210460,78.12707286523350
17.601589140488800,78.12707264039940
17.601586227958900,78.12707241896640
17.601583360727100,78.12707219783130
17.601580521845000,78.12707197564820
17.601577702040900,78.1270717670125
17.601574899529200,78.1270715632326
17.601572121083000,78.12707135609980
17.601569362820500,78.1270711503834
17.601566629705300,78.12707094714280
17.601563915785500,78.12707074170930
17.601561232610600,78.12707053687870
17.601558574285500,78.12707033511790
17.60155593401870,78.12707013703660
17.601553297989500,78.12706994629660
17.601550675950100,78.12706977255230
17.601548084767200,78.12706959971380
17.60154551229790,78.12706942747850
17.601542961964400,78.12706925373830
17.601540414779000,78.12706907972800
17.601537890069300,78.12706890514340
17.60153536977660,78.12706871299500
17.601532870340700,78.12706852476130
17.601530395174900,78.12706835617600
17.60152792244820,78.12706818967630
17.60152546443880,78.12706802502540
17.601523017338300,78.12706785869470
17.60152059641480,78.12706769394470
17.601518181274500,78.12706752976910
17.601515789421400,78.12706736359700
17.601513410046900,78.1270671963645
17.60151103400270,78.12706703192540
17.60150866145140,78.1270668688656
17.6015062914215,78.12706671754980
17.60150394414800,78.12706656848960
17.601501589287800,78.12706642069740
17.6014992438755,78.12706627026700
17.601496906492300,78.1270661181228
17.60149457887110,78.12706596504190
17.601492260161500,78.12706581425320
17.601489960420500,78.127065662467
17.601487666695000,78.12706550428850
17.601485400692400,78.12706533577760
17.60148313885270,78.12706515315790
17.601480905105900,78.12706495153050
17.601478714800600,78.12706473927910
17.601476534945300,78.12706452034660
17.601474354237500,78.12706430107620
17.6014721729216,78.12706407576840
17.6014699930727,78.12706382852470
17.601467812748100,78.12706356809720
17.60146563012810,78.12706328061100
17.6014634524035,78.1270629551316
17.601461272321400,78.1270626252184
17.601459092239400,78.1270622840917
17.60145691455970,78.12706193860260
17.60145473832570,78.12706156452430
17.601452571438400,78.12706114725230
17.60145040805740,78.12706072069610
17.601448245756500,78.1270602858625
17.60144608665430,78.12705982982060
17.601443929233900,78.12705934152230
17.601441787274100,78.12705878468160
17.60143964673900,78.12705818027150
17.601437510330500,78.12705757542560
17.60143537799380,78.12705694053080
17.601433245835100,78.12705630750800
17.601431123886200,78.1270556676994
17.601429031025300,78.12705499202090
17.60142696748240,78.12705426248180
17.601424907677000,78.12705346516470
17.601422858755400,78.12705260886160
17.601420822426400,78.12705169693920
17.601418827690100,78.12705077101640
17.601416835654700,78.127049820223
17.601414849130300,78.1270488364195
17.601412897043600,78.1270478261179
17.60141095527040,78.1270468027145
17.60140904075400,78.1270457528176
17.601407123486900,78.12704469608750
17.6014052126414,78.12704359875210
17.60140332019210,78.12704244585230
17.601401440870300,78.12704128755900
17.60139956853720,78.12704010484060
17.601397711187000,78.12703890276390
17.60139587195980,78.12703767519640
17.601394061898900,78.12703644269670
17.601392336908600,78.12703517027660
17.601390574354100,78.12703388112230
17.601388782157200,78.12703257921360
17.601387059321400,78.12703127158760
17.601385333085000,78.12702995875000
17.60138361323420,78.12702860372130
17.60138193887160,78.12702722740940
17.60138028622810,78.12702581516830
17.601378640046400,78.12702435787970
17.601377000858000,78.12702289423080
17.60137539365320,78.12702140749840
17.601373850220700,78.12701991138200
17.601372327497700,78.12701841113510
17.601370811025900,78.12701691546430
17.601369290986000,78.12701540211440
17.601367781508300,78.12701387153470
17.601366280470100,78.12701233438640
17.60136478036780,78.12701077651390
17.60136330749810,78.12700921302370
17.601361866374300,78.12700763866160
17.601360435456800,78.12700601251760
17.601359021279300,78.12700398937180
17.601357645250500,78.1270023488874
17.601356334094800,78.12700069622560
17.60135507481430,78.1269990478192
17.60135384142440,78.12699741276340
17.601352616270000,78.1269957738868
17.601351400049800,78.12699413852220
17.601350185192000,78.12699250182940
17.60134898321810,78.12699086674180
17.601347772482400,78.12698917492800
17.601346559789200,78.12698743447610
17.601345354638200,78.12698563536210
17.60134416181370,78.12698382526390
17.601342952332400,78.12698200057090
17.601341743171500,78.12698012761950
17.60134055084180,78.12697824864640
17.601339402715600,78.12697636798770
17.60133824410100,78.12697447713920
17.60133708291770,78.12697257250920
17.6013359128082,78.12697065497260
17.60133475957310,78.12696864916060
17.6013336188522,78.12696665852520
17.601332493078800,78.12696465530180
17.601331401756200,78.12696264139750
17.601330294922100,78.12696062083810
17.601329176055400,78.12695854836310
17.601328067394500,78.12695646086240
17.60132695416310,78.12695436479180
17.601325843683600,78.12695220768280
17.60132474458030,78.12695004238920
17.6013236578954,78.12694786388580
17.601322589587300,78.12694567152870
17.601321528056400,78.12694346987950
17.601320471388700,78.12694125832880
17.601319435778600,78.12693909484800
17.60131841220380,78.126936901382
17.601317399026900,78.1269346937915
17.601316394419200,78.1269324659771
17.60131538781920,78.1269302271398
17.60131440560300,78.1269279600981
17.60131343027100,78.12692568254590
17.60131245353680,78.12692338441420
17.60131150458930,78.12692107256860
17.60131057749370,78.1269187580331
17.601309710331900,78.12691642675120
17.601308906302300,78.1269141277944
17.60130812618060,78.1269118212319
17.60130735155350,78.12690950086320
17.601306580413700,78.12690715381700
17.601305811172600,78.12690478582110
17.60130504046560,78.12690234919050
17.601304290504900,78.12689990602690
17.60130357339520,78.12689744715510
17.601302868673400,78.12689493489110
17.601302179399800,78.12689239239030
17.601301501991700,78.1268898180386
17.601300859219400,78.12688720911230
17.601300276267600,78.12688456944260
17.601299714855700,78.1268819180471
17.601299148610300,78.12687924599820
17.60129862961220,78.126876571338
17.60129813268600,78.12687389274790
17.60129764943120,78.1268712163726
17.601297192216900,78.12686852373540
17.60129676563810,78.12686583059690
17.601296360215700,78.12686311420230
17.601295994333100,78.12686039452680
17.6012956555262,78.12685765613980
17.60129537857760,78.12685490362420
17.60129521044180,78.12685212303830
17.601295063219700,78.12684929994540
17.60129495223470,78.12684647099510
17.601294843308500,78.12684360529120
17.60129479348330,78.1268407322924
17.601294777955300,78.12683785420630
17.601294758190400,78.12683497673540
17.60129475520640,78.12683209795380
17.601294786912600,78.12682922038360
17.60129486168880,78.12682634359500
17.601294966384400,78.12682346666150
17.60129509905150,78.12682062734850
17.601295282942700,78.12681778846930
17.60129550348180,78.126814961683
17.601295764724000,78.12681213852980
17.60129604378270,78.12680931504560
17.601296350210100,78.12680649130120
17.6012966938281,78.12680365879250
17.60129704494370,78.12680082481430
17.601297422170900,78.12679799220580
17.601297818776900,78.12679517741120
17.60129825576790,78.1267923786832
17.601298718716900,78.1267895936895
17.60129920007010,78.12678682301600
17.60129969496160,78.12678406711040
17.60130020987700,78.12678131597110
17.60130075619880,78.12677858086800
17.601301324750500,78.12677589145880
17.601301932447700,78.12677321954740
17.601302553462100,78.12677057461220
17.60130317925010,78.12676793795110
17.601303851172900,78.12676531904980
17.601304559871500,78.12676271031570
17.60130527016860,78.12676009873000
17.60130598134890,78.12675749453020
17.60130673344710,78.12675489827730
17.601307520483800,78.12675233800760
17.60130832171720,78.12674978465520
17.6013091277007,78.12674722866340
17.60130993568480,78.1267446785463
17.601310781032200,78.12674215573220
17.601311629663900,78.12673966568090
17.601312496124300,78.12673719873790
17.601313414584300,78.12673474983000
17.601314344256800,78.12673231117680
17.60131528620970,78.1267298940369
17.60131622407610,78.1267274911824
17.60131717243630,78.12672509706850
17.601318111300300,78.12672270315800
17.601319045721500,78.12672032444710
17.601320026659300,78.12671795414200
17.601321018719400,78.12671559913770
17.601322019279200,78.12671326549250
17.6013230888853,78.1267109462517
17.601324154102600,78.12670863838050
17.601325220647300,78.12670637967710
17.601326325424400,78.12670414155420
17.601327444943000,78.12670198429290
17.60132856282920,78.12669986305960
17.601329687752500,78.12669776779540
17.601330823175100,78.12669568659150
17.601331976165400,78.12669361665530
17.60133317344710,78.12669156229470
17.601334424457700,78.12668952445320
17.601335719225900,78.12668748748920
17.601337019777800,78.12668544708910
17.601338329222900,78.12668341254120
17.601339641866100,78.12668145343540
17.601340950264100,78.12667952911540
17.60134228652820,78.12667761515540
17.601343639814900,78.12667569991830
17.601345045216000,78.12667378742890
17.601346481851200,78.12667190562410
17.601347935963700,78.12667004492940
17.60134937814290,78.12666820718000
17.60135082655810,78.12666640344180
17.601352280432700,78.12666461360320
17.601353733526700,78.1266628485738
17.601355194513300,78.12666109417050
17.60135667164620,78.12665937331860
17.60135817543790,78.1266576822155
17.601359669074900,78.12665600513080
17.601361146657100,78.12665435610200
17.60136261172530,78.12665276127720
17.60136409694410,78.1266512080629
17.601365603690400,78.12664969445420
17.601367115059200,78.12664820192090
17.60136865501660,78.12664672920220
17.601370228547800,78.12664534181230
17.601371865294900,78.12664403552560
17.601373528821000,78.12664276439600
17.601375172258300,78.126641533162
17.601376804654800,78.12664030873690
17.60137844424270,78.12663913704790
17.60138010591190,78.12663801611980
17.601381778385300,78.12663693395590
17.601383455142300,78.12663586215820
17.601385109531900,78.1266348196732
17.601386739077800,78.12663382864190
17.601388352964500,78.12663285414190
17.601389961923000,78.12663190333480
17.60139158413610,78.12663102851220
17.601393225036,78.12663017210250
17.60139487493470,78.1266293369855
17.60139651582770,78.1266285377377
17.601398159455200,78.1266277810742
17.601399804787200,78.12662707138860
17.601401460245500,78.12662638706700
17.601403114107100,78.12662571565780
17.601404732709100,78.12662507012730
17.601406319687300,78.12662444048250
17.601407837983900,78.12662384063510
17.601409330886200,78.12662326570240
17.601410829628200,78.1266227720344
17.601412334930800,78.12662233410760
17.60141383119870,78.12662191957780
17.60141528912280,78.12662151084410
17.601416741888800,78.12662111310050
17.601418130736600,78.12662075428030
17.60141950131650,78.12662040146240
17.601420844258000,78.12662006419350
17.601422166498200,78.12661975578520
17.601423466166700,78.1266194669976
17.601424751913700,78.12661913465580
17.60142601542410,78.12661889580390
17.601427275429100,78.12661866403430
17.601428533691400,78.12661845766400
17.60142979116930,78.1266182604315
17.601431044780900,78.12661807558170
17.601432300096600,78.12661790549610
17.60143355352050,78.12661775705040
17.60143479211940,78.12661763033240
17.601436023645500,78.12661751435600
17.60143724354230,78.12661740071140
17.60143846320580,78.12661728660730
17.601439669439200,78.12661720471790
17.601440873377800,78.12661712564600
17.60144207731630,78.12661703735230
17.60144326352580,78.12661699570830
17.601444440776000,78.12661697987580
17.601445616626800,78.12661697590130
17.601446768581500,78.12661697488580
17.601447885644800,78.12661700328140
17.601448989588400,78.12661702064940
17.601450041414500,78.12661708367770
17.601451022157200,78.1266171036979
17.601451937891500,78.12661712533280
17.60145280267420,78.12661716264040
17.601453615325500,78.12661716731490
17.601454354552700,78.12661722986530
17.601454870715900,78.1266172507297
17.60145548597220,78.12661727707180
17.601456108712700,78.12661730383870
17.601456671886700,78.12661733312550
17.601457138201300,78.1266173664104
17.60145756098140,78.12661739809350
17.601457954927800,78.12661742969060
17.601458302775100,78.1266174601517
17.601458594591800,78.12661748680800
17.60145884345850,78.1266175142901
17.601459023355300,78.12661754177220
17.60145916472880,78.12661756925430
17.601459237260200,78.12661760789660
17.60145910710030,78.12661759770820
17.601459060127400,78.12661758751970
17.60145901313520,78.1266175773312
17.601458968663300,78.12661756714270
17.601458929708300,78.12661755695430
17.601458892172600,78.12661754676580
17.60145885412810,78.12661753657730
17.601458893797100,78.12661752638880
17.601458948515600,78.12661751620040
17.601459023665200,78.1266175060119
17.601459093836900,78.12661749582340
17.601459136499600,78.12661748563500
17.601459174909600,78.12661747544650
17.601459217156000,78.12661746525800
17.601459254757000,78.12661745506950
17.60145929301850,78.12661744488110
17.60145933623730,78.12661743469260
17.6014593742326,78.12661742450410
17.60145941222790,78.12661741431570
17.601459450249600,78.12661740412720
17.601459488271300,78.1266173939387
17.601459526532700,78.12661738375020
17.60145956194720,78.12661737356180
17.601459599042700,78.12661736337330
17.601459636404500,78.12661735318480
17.60145967849430,78.12661734299630
17.601459715563400,78.12661733280790
17.60145974605500,78.1266173226194
17.601459775443400,78.12661731243090
17.60145980423920,78.12661730224250
17.601459834823300,78.12661729205400
17.60145987014810,78.1266172818655
17.6014599005434,78.12661727167700
17.601459931765900,78.12661726148860
17.601459962886300,78.12661725130010
17.601459993361200,78.12661724111160
17.601460024481500,78.12661723092320
17.601460057649000,78.12661722073470
17.601460094282200,78.1266172105462
17.60146012290850,78.12661720035770
17.60146015095660,78.12661719016930
17.601460179046500,78.12661717998080
17.601460204374200,78.12661716979230
17.601460228765800,78.12661715960380
17.601460254908300,78.12661714941540
17.60146028158280,78.1266171392269
17.601460303402800,78.12661712903840
17.601460274025600,78.12661711885000
17.60146023351520,78.12661710866150
17.601460192739100,78.126617098473
17.601460151527500,78.12661708828450
17.60146010948530,78.12661707809610
17.60146006684440,78.12661706790760
17.601460023767900,78.12661705771910
17.601459980311500,78.12661704753060
17.601459934286800,78.12661703734220
17.601459893464400,78.1266170271537
17.6014598526421,78.12661701696520
17.60145980929940,78.12661700677680
17.60145976699110,78.12661699658830
17.601459778789500,78.12661698639980
17.601459791438400,78.12661697621130
17.601459761671800,78.12661696602290
17.601459718927900,78.1266169558344
17.601459677151400,78.12661694564590
17.60145963424430,78.12661693545750
17.601459592202200,78.12661692526900
17.601459551825100,78.1266169150805
17.60145951078280,78.12661690489200
17.60145947066670,78.12661689470360
17.601459429624500,78.12661688451510
17.601459387146700,78.12661687432660
17.601459343254800,78.12661686413810
17.601459299798400,78.12661685394970
17.6014592568913,78.1266168437612
17.601459215849100,78.12661683357270
17.601459174806800,78.12661682338430
17.60145913403080,78.12661681319580
17.601459090688100,78.12661680300730
17.601459048379700,78.12661679281880
17.60145900607140,78.12661678263040
17.60145896376310,78.12661677244190
17.601458922720800,78.12661676225340
17.601458880678700,78.12661675206500
17.60145884199780,78.12661674187650
17.601458803848800,78.126616731688
17.6014587644621,78.12661672149950
17.601458723383200,78.12661671131110
17.60145868416640,78.12661670112260
17.601458643523100,78.12661669093410
17.60145860287980,78.12661668074560
17.60145856109630,78.12661667055720
17.601458521613300,78.1266166603687
17.601458482130300,78.12661665018020
17.601458442647300,78.12661663999180
17.601458401568400,78.12661662980330
17.6014583603837,78.12661661961480
17.601458320900700,78.12661660942630
17.601458280257400,78.12661659923790
17.60145823961410,78.12661658904940
17.601458198535200,78.12661657886090
17.601458157891900,78.12661656867250
17.60145811724870,78.12661655848400
17.601458076605400,78.1266165482955
17.601458035526500,78.12661653810700
17.60145799488320,78.12661652791860
17.601457955400200,78.12661651773010
17.60145791475690,78.12661650754160
17.601457874113600,78.12661649735310
17.601457833034700,78.12661648716470
17.6014577935517,78.1266164769762
17.601457754334900,78.12661646678770
17.601457715118000,78.12661645659930
17.6014576759012,78.12661644641080
17.601457631608400,78.1266164362223
17.60145758847580,78.12661642603380
17.601457544714800,78.12661641584540
17.60145750095380,78.12661640565690
17.601457457821300,78.12661639546840
17.60145741833820,78.12661638528000
17.601457378855200,78.12661637509150
17.60145733963840,78.126616364903
17.601457300421600,78.12661635471450
17.601457260938500,78.12661634452610
17.601457221455500,78.12661633433760
17.60145718197250,78.12661632414910
17.601457142489500,78.12661631396060
17.601457103006500,78.12661630377220
17.601457063523500,78.1266162935837
17.60145702496660,78.12661628339520
17.6014569864097,78.12661627320680
17.60145694785280,78.12661626301830
17.60145690929590,78.1266162528298
17.60145686957880,78.12661624264130
17.60145682986160,78.12661623245290
17.60145679014450,78.12661622226440
17.60145675042730,78.12661621207590
17.60145671187050,78.12661620188740
17.601456673313600,78.12661619169900
17.601456634756700,78.1266161815105
17.601456597141000,78.12661617132200
17.601456558365100,78.12661616113360
17.601456519589100,78.12661615094510
17.601456480813100,78.12661614075660
17.601456442037200,78.12661613056810
17.60145640326120,78.12661612037970
17.601456365645600,78.1266161101912
17.60145632802990,78.12661610000270
17.601456290414200,78.12661608981430
17.6014562527985,78.12661607962580
17.601456214464300,78.1266160694373
17.60145617613020,78.12661605924880
17.601456137796000,78.12661604906040
17.6014560994618,78.12661603887190
17.601456061127600,78.12661602868340
17.60145602279350,78.12661601849490
17.601455984459300,78.12661600830650
17.6014559461251,78.126615998118
17.601455907790900,78.12661598792950
17.60145587061700,78.12661597774110
17.601455834374400,78.12661596755260
17.601455798131700,78.12661595736410
17.601455760728700,78.12661594717560
17.60145572332580,78.12661593698720
17.601455685922900,78.12661592679870
17.601455648519900,78.12661591661020
17.601455611117000,78.12661590642180
17.60145557371410,78.12661589623330
17.60145553631110,78.1266158860448
17.601455498908200,78.12661587585630
17.601455461505200,78.12661586566790
17.601455423703400,78.12661585547940
17.601455386300400,78.12661584529090
17.601455348897500,78.12661583510240
17.60145531149450,78.12661582491400
17.601455274091600,78.1266158147255
17.601455236688700,78.12661580453700
17.601455199285700,78.12661579434860
17.60145516188280,78.12661578416010
17.601455124479900,78.12661577397160
17.601455087076900,78.12661576378310
17.601455049674000,78.12661575359470
17.60145501227100,78.12661574340620
17.601454974469100,78.12661573321770
17.601454936667300,78.12661572302930
17.60145489886540,78.12661571284080
17.601454861063500,78.1266157026523
17.60145482366050,78.12661569246380
17.601454785858600,78.12661568227540
17.601454748056700,78.12661567208690
17.60145471025490,78.12661566189840
17.601454672453000,78.12661565170990
17.601454634651100,78.12661564152150
17.601454593199600,78.126615631333
17.601454551748200,78.12661562114450
17.601454510296700,78.12661561095610
17.601454469377100,78.12661560076760
17.601454427925700,78.1266155905791
17.601454386474200,78.12661558039060
17.601454345022800,78.12661557020220
17.601454303571300,78.12661556001370
17.601454262119900,78.12661554982520
17.601454220668400,78.12661553963680
17.601454179217000,78.12661552944830
17.601454137765500,78.1266155192598
17.601454096314100,78.12661550907130
17.601454054862600,78.12661549888290
17.601454013411200,78.12661548869440
17.60145397195970,78.12661547850590
17.60145393050830,78.12661546831740
17.60145388905680,78.12661545812900
17.60145384760540,78.1266154479405
17.60145380615390,78.12661543775200
17.60145376470250,78.12661542756360
17.60145372325100,78.12661541737510
17.60145368179960,78.1266154071866
17.60145364034810,78.12661539699810
17.60145359889670,78.12661538680970
17.60145355744520,78.12661537662120
17.60145351599380,78.12661536643270
17.60145347454230,78.12661535624420
17.601453433090900,78.12661534605580
17.601453391639400,78.1266153358673
17.601453350188000,78.12661532567880
17.601453308736500,78.12661531549040
17.601453267285100,78.12661530530190
17.601453225833600,78.12661529511340
17.601453184382200,78.12661528492490
17.601453142930700,78.12661527473650
17.601453101479300,78.126615264548
17.601453060027800,78.12661525435950
17.601453018576400,78.12661524417110
17.601452977124900,78.12661523398260
17.601452935673500,78.1266152237941
17.601452894222000,78.12661521360560
17.601452852770600,78.12661520341720
17.601452811319100,78.12661519322870
17.601452769867700,78.12661518304020
17.601452728416200,78.12661517285170
17.601452686964800,78.12661516266330
17.601452645513300,78.1266151524748
17.601452604061900,78.12661514228630
17.601452562610400,78.12661513209790
17.601452521159000,78.12661512190940
17.601452479707500,78.12661511172090
17.60145243825610,78.12661510153240
17.60145239680460,78.12661509134400
17.60145235535320,78.12661508115550
17.60145231390170,78.12661507096700
17.60145227245030,78.12661506077860
17.60145223099880,78.12661505059010
17.60145218954740,78.1266150404016
17.60145214809590,78.12661503021310
17.60145210664450,78.12661502486850
17.60145206519300,78.12661501952380
17.60145202374160,78.12661500933530
17.60145198229010,78.12661500399060
17.60145194083870,78.12661499864600
17.601451899387200,78.12661498845750
17.601451857935800,78.12661498311280
17.601451816484300,78.12661497776810
17.601451775032900,78.12661497242350
17.601451733581400,78.1266149670788
17.601451692130000,78.12661496173410
17.601451650678500,78.12661495154570
17.601451609227100,78.12661494620100
